business_id,cool,date,funny,review_id,stars,text,useful,user_id
-9nai28tnoylwViuJVrYEQ,0,2016-03-10 12:50:58,0,h8T61QA_jwX9cb1JIbJevg,4.0,"It was a lovely experience- the food, the service, and we sat outside. It was the perfect evening with friends. 

Tapas:
*Pollo a la Cazadora- chicken, potatoes, carrots. SO GOOD. 
*Pimiento Piquillo con Centollo- crab stuffed peppers. Quite tasty. 

Paellas: De Pollo ~ Saffron rice with chicken, sausage, tomatoes, onions, garlic, peppers and peas. It was absolutely delicious. 

Definitely would recommend this place, and be sure to sit outside!",0,5SOTofrOBoNV-KTrILoXRA
-9nai28tnoylwViuJVrYEQ,0,2016-05-19 20:07:13,0,CHECv92mO6TZ1-qyFW7fFA,1.0,"Don't waste your Saturday night. There were no flamenco dancers at 7:30 as advertised. Which is the only reason we chose to go there that night. Poor service, waiter vanished and never put all our orders in. Nor did he check on us but once the entire evening. Terrible owner. Went there for my girlfriends birthday. Must have told them 15 times it was her special \"50\" and instead of being treated like the awesome person that she is,  the ugly owner and his nose ended up yelling at HER!( for no reason in my honest opinion)!  Telling her that she is \"hard to please\". Simply because she asked him why there were no flamenco dancers there at 7:30 when that is what is advertised by the establishment. Unbelievable. Oh ya the bathrooms were out of soap and there was vomit all over the floor. So if your looking to ruin the romance.. Head on down there!",0,CpjkbFJaxTeSmF1AKuVozQ
-9nai28tnoylwViuJVrYEQ,0,2016-06-12 04:27:13,0,7E2CDmSjAAoUiAuCbLrQ4A,3.0,"It's a good place but I'm not that Impress.  The service is kind a weird the waiters are rushing to much and they tent to mess the order. When I first got there the waiter gave us drinks he said dos you order this? I was like no we just got here.  Then when we order out tapas he gave my friends first then he was walking all over his area with my tapa on his hands asking all the tables if those tapas were them.  He ask us and accidentally he touch the tapa so I ask him to cancel it.  I mean the service is not bad but I think the manager maybe rush them to much to the point that they are all confuse.  The music and the dance is great I like that.  
The food was ok but twice I bit a small rock maybe it was from the oysters from my paella I don't know but I didn't like hat part",1,AahLoKVDwiv7fKH5iICxtw
-9nai28tnoylwViuJVrYEQ,0,2016-08-25 18:01:45,1,WOKC4Xr76qgIv_gdfZPkRg,2.0,"Overpriced.  For the price, the food is just average. We ordered jamon serrano and the texture told me that it came from a sealed package. The queso manchego was $9 for 3 pieces. It could just have been manchego bought from Safeway, dashed with olive oil. I liked the sangria but at $36 for a pitcher, I don't think it was worth it. I am giving it 2 stars because I had good company which distracted me from the mediocre food.",0,wC0ElwPiLDEJ46QU6_1Quw
-9nai28tnoylwViuJVrYEQ,0,2016-09-18 17:41:09,0,dzCLE8K29O34Foc2R0lZ8A,5.0,"I want to start by saying the food is excellent, especially the paella and the stuffed dates!   However, my review is about the owner Chef Joseph whom we met for the first time last night during restaurant week. The restaurant was packed and he was so busy.  I had my special needs brother with me and he came out immediately to make sure he was comfortable and able to see the flamingo dancer from his seat. But even more above and beyond, we had not ordered him a meal, he was just going to eat a little off our plates but chef Joseph brought out chicken fingers and French fries for him. Please keep in mind,restaurant week and packed and we did not order! Tapas Papas, you have made a life long fan and friend in us! Thank you for the wonderful food and kindness.",0,t0FoQ2BzAF9LOKOzAZtUzw
-9nai28tnoylwViuJVrYEQ,0,2016-10-16 02:25:05,0,im-eXKZ0NRpEgLHlfQUrcA,5.0,Amazing tapas and the live Flamenco made our dinner a wonderful and memorable experience. The Gambas al Ajillo were off the charts and the Pan Noli did not disappoint. Thanks for a lovely evening!,0,m5gtwTYOJntXSU7fRAFoPQ
-9nai28tnoylwViuJVrYEQ,0,2016-11-12 18:38:59,0,7JDX2dzP7jLIfFejAFTEsQ,5.0,"This restaurant is one of the best (if not the best) in the area. The service is great as well as the staff. The food is fantastic and very authentic, as the chef himself is from Bilbao. The quality of food is up there with some of the best restaurants in New York City, except not the New York prices.",0,ADx9pFnt3XurCwcj113b_Q
-9nai28tnoylwViuJVrYEQ,0,2017-03-06 04:24:40,0,8QroIMBJDPAqBbQTZfLS-A,4.0,This place is one of my go tos. That being said it's a 4 because it's kinda inconsistent. Some of the tapas are great and some meh. Good ambience especially along the canal outside with fire. The servers all have a lot of personality. It feels like a little slice of Spain here.,0,3TxQk-AmqELL6nSkiN0h6g
-9nai28tnoylwViuJVrYEQ,0,2017-04-09 05:03:59,0,Xu7XzTtJoozlDydEqkP_kQ,3.0,"Cool experience the host is really nice and the place is inviting, the waiter service every time we go is never good. The dancing and singing is awesome and most of the food options are good . We had a older woman waiter that told us the entree was two pieces of meat and it was really four  and she was rude and no where to be found at times , she was rude when she gave us the bill , the waiters aren't very friendly..",0,FQDBdcTpuRLn0Bm-J4d2Gg
-9nai28tnoylwViuJVrYEQ,0,2017-08-17 05:10:33,1,Lis9eqrDrF8FkTJJXqsDAA,3.0,"Went there for the first time tonight and it was ok. Service was a bit slow -- restaurant was not busy at all. Our waiter was eating at the bar, rather than checking up on us or filling our beverages in a timely matter. Tapas were kind of pricey. Ordered the asparagus tapas, $8.50 for 3 small thin pieces. That's a bit much. Our entrees were over priced for the small portions however, they were flavorful. We most likely won't return in the future.",0,V9DGvzwwlkfQgfCr12VlyQ
-9nai28tnoylwViuJVrYEQ,0,2017-12-16 05:15:13,0,eLVzycp9SKBlIW8-bnc_wA,3.0,"Heads  up for everyone that steps foot in this restaurant; Party of 3?? ONLY 3 bacon wrapped dates... which by the way are $10 a plate and we ordered 2..so yeah 6 bacon wrapped dates for $20 wow big rip off.  Food was delicious though, service could have been better. Live music was cool but still mad that I spent $20 on dates lol",1,fWhLIDoTeQAfl2lqAO7UFg
-9nai28tnoylwViuJVrYEQ,0,2018-02-11 16:05:10,0,M09_tvH4XxTYuHbYX6mwxw,1.0,"Worst restaurant experience I've ever had. Went here for the first time with a large party. We told our server before ordering that we wanted to pay separately and when it came time for the check it took her half an hour to get us the bill. When she brought us the bill we were told if we wanted to pay separately it was going to \"take her a while\" because she couldn't figure it out. In desperation to get out of there we ended up having to just split the bill between us evenly which was not fair since not everyone got the same thing or drank as much. Neither the server or management was apologetic at all or willing to take anything off our $1500 bill to accommodate us because of such a poor experience. The food was also purely average. I don't recommend this to anyone.",0,suHk4GvwgyXrhtTjdIPeTw
-9nai28tnoylwViuJVrYEQ,0,2018-02-24 03:16:37,0,Gy4VtP3WYQ0TkMWLwowlHQ,5.0,"I absolutely loved this place! We went on Valentine's Day, so there was a live band playing classic bossa nova and Spanish music. The food was so delicious, the plate of fish I ate was very filling and tasted wonderful. The service was great, and the ambience was so relaxing. Will definitely be going back!",0,DCQd-d4znv7kbppyq5FQYA
-9nai28tnoylwViuJVrYEQ,0,2018-03-04 05:59:22,0,hW9rIIk3lGnI_6PXQ2qUWA,1.0,"Worst Spanish food ever , don't waste your time or money . We order 6 tapas , all tasted awful .",1,zQeCfjtN8I4dpiF2Zvdlag
-9nai28tnoylwViuJVrYEQ,0,2018-03-04 14:17:54,0,--JiP12veqe6kK3OIFcoSA,5.0,"This restaurant is truly a food experience. The ambience is relaxed, fun, and warm. I enjoy the European approach that the waiters have - they will never rush you out. The food is incredible. You can fill up on just tapas, but the entrees are great, too. The paella is delicious, and definitely something to split between 2 or 3 people. My favorite tapas are the patatas con aioli verde, and the crab stuffed pimiento peppers (just can't remember the exact Spanish name). You really cannot make a bad choice of food, but those are my favorite. Also, the red sangria is perfect with everything!",0,TCkW0F4SSuxmCguyJ-_E5Q
-9nai28tnoylwViuJVrYEQ,0,2018-04-29 04:36:38,0,g61edPqRNtzYiU2ajv-_yA,5.0,Returned here for our Anniversary  Dinner.......wonderful time ; mgmt. was most accommodating......out table is just to stage left; perfect view of the fantastic flamenco dancers & fine guitarists !  Great food & bev ...we'll certainly be back !,0,eCS9AtlHIXXclGCSNabC9g
-9nai28tnoylwViuJVrYEQ,0,2018-05-09 03:38:29,0,jUpPLSRSjjDUu1YqsY2JOg,5.0,One of the best restaurants I've been to. The waitress was very helpful when ordering.,0,9ek0E_N0ziq42YNZVN3phA
-9nai28tnoylwViuJVrYEQ,0,2018-05-20 05:05:11,0,fmGvSb4c4Vjiiws4y4II2Q,2.0,"Atmosphere- good
Music- good
Bread good, ailioli good
Waitress- she was alright.
Food- sadly very bland and underwhelming 
Very disappointed, lived in Spain for 3 years and this food was the food you would buy frozen at Carrefour (European Walmart)and cook at home, nothing special and cheap. I didn't even want to go down the Paella route. Was not going to waste money being disappointed with ordering it when the easiest tapas to make that we ordered were sadly disappointing. Rabas-must have the same supplier as Olive Garden see below for rabas de verdad de Santander...
Albondigas - tasted like the frozen meatballs from Sam's club.
Croquettes- no flavor, pretty much tasted like béchamel  was the only filling. 
Pollo al ajillo - no flavor.
So sad I had high hopes but I will never be back.",0,c_vQnScwjEmPflK9ntnwmw
-9nai28tnoylwViuJVrYEQ,0,2018-06-27 05:33:58,0,gI2cni0o9yCI8UnLGE2iCg,4.0,"Huge portions, delicious food, pretty atmosphere and ambience.  The flamenco dancers were so much fun.",0,Kk6Vc-cqibvOUvtsR-am4g
-9nai28tnoylwViuJVrYEQ,1,2010-10-10 17:55:25,1,UCt8UwMNgIAWvFoWtdantA,4.0,"Yes, the kitchen during Restaurant Week was a mess.  I am pretty mellow about waiting for food, but my friends were getting pretty upset.  We waited almost 2 hours for our meal. With that said, I give them a 4 star because the food was great, and my review is focusing on food.  I enjoyed the gambas al Pil Pil, garlicky shrimp, yum. My friend's Paella Valenciana was excellent.  The only other paella I would prefer is the one in Madrid from La Barraca.  My husband had the Arroz Negre (black rice with squid ink). I also had the salmon, delicious. For desert I had the Crema Catalana, spanish creme brule, creamy custard with a great sugar crust.  We will try them again to see if the kitchen works better next time.",2,6rGVoAI0Bl8ZEbMNJWOK3w
